tweet,label
"kalau milih processor i3 gen 10 sama i7 gen 8, lebih bagus pilih yang mana ya? harga laptop dan speknya hampir sama dan bedanya di  itu doang. thanks uðŸ™ðŸ»ðŸ™ðŸ» [cm],1",1
"[cm] Halo, selamat pagi. Mungkin di sini masih ada yang SMP/SMA/SMK/MA atau yang punya adik usia 12-18 tahun dan mempunyai aplikasi Tiktok. Mohon bantuan untuk mengisi kuesioner untuk Tugas UAS. Bagi yang bersedia rep ya, nanti aku DM. Terima kasih.  https://t.co/zLVM1lSBwZ,2",1
"[cm] gess help ini kenapa ya ko jadi bahasa arab semua yaa setiap aku ngetik huruf, aku udh coba cari cara benerinnya d gugel sama yutub dari semalem tapi ga ketemu-ketemu, yang tau helpp dongðŸ¥¹ðŸ¥¹  https://t.co/szD8ZkFdpl,1",1
"[cm] guys tanggapan kalian gimanaa? skrg aku ngerasa kurang tidur, diri ini ngerasa aneh. semoga kalian pahamðŸ¥²  https://t.co/nCrakwwCRe,0",1
"[cm] ada yang punya referensi skripsi pake uji T berpasangan ngga ya?,0",1
"[Cm] sumpah guys gue gabisa bedain pusimg lg ngerjain tugas atau gempa ðŸ˜­ðŸ˜­,0",1
"[cm] spill dong apa aja yang harus disiapin sebelum sempro selain bikin PPT,0",1
"[cm] struggle mahasiswa akhir, bingung ini goyang krn pusingin skripsweet atau g3mpa ðŸ˜«,1",1
"[cm] Guysss bagi tips bikin pendahuluan buat artikel ilmiah dongðŸ˜­ðŸ˜­ðŸ˜­,0",1
"[cm] kalian kalo ada tugas yg harus dikumpulin sebelum uas, kalian jadi tipe yg ngumpulin secepatnya atau yang ngumpulin sebelum h-deket uas?  https://t.co/rX8ZXhmjXV,0",1
"[Cm] cek turn1t1n sendiri, lewat jasa gt aman ga  sih? Aku mo ngecek untuk prop skripsii,1",1
"[cm] gaesss kalian ada yang ngambil metode project based learning di skripsi kalian?? Ada saran ga ya buat pelajaran matematika tuh buat projek apa kira-kira. Tencu yg mau jawab :"",1",1
"[cm] hallow kakak2, minta tips nya dong biar semangat skripsian ðŸ¥¹,0",1
"[cm] tolong bantuin sender dong guys ðŸ™ðŸ»ðŸ™ðŸ» fyi sender gak lagi ujian yaa. makasihhh  https://t.co/dq56HDW1yA,2",1
"[Cm] guys bantu pilihin kost dong ðŸ¥º Kira-kira lebih worth it yang mana ya? TIA  https://t.co/FKqip4eD7W,0",1
"[Cm] kalian waktu sempro pas presentasi lebih sering liat catatan apa spontan ngejelasinnya???,1",1
"[cm] kalau dospem cuma baca chat kita doang apa boleh nggak dichat ulang besoknya? Ceritanya aku baru ngajuin judul ke dospem 1 terus mau lanjut bimbingan ke dospem 2,0",1
"[cm] halo guys jadi aku udah dapet dosbing dan mau bimbingan buat pertama kalinya. Nah kira-kira apa yang harus aku siapin ya buat bimbingan pertama? TIA have a nice day all,0",1
"[cm] ada ga ya yang bisa tembus sinta 3? boleh tanyaÂ² ga ya? mohon bantuannya yaa, thanks ðŸ˜­,2",1
"[Cm] guys kalian ada yg lebaran atau hari besar lainnya tapi ga pulang kampung malah di kos. ceritain dong pengalaman kalian,0",1
"[cm] guys kalau neliti buat skripsi rentang data waktunya dari tahun 2021 per bulan sampe sekarang tuh bisa gak ya? soalnya aku ambil fenomena rusia-ukraina yang tanggal 24 februari 2022 itu,0",1
"[cm] Lagi musim sakit enaknya masak apa buat anak kos?,1",1
"[Cm] ada yang pernah ikut bimbingan proposal informal ga? Nah ituu gimana yaa cara dan tipsnya biar bimbingan informalnya lancarr?? Thank you,0",1
"[cm] kalian biasanya kalo persiapan buat kuis belajar lewat apa?,0",1
"[cm] guys, influencer di ig yang dosen juga terus konten2nya perihal dosen penguji skripsi kasi pertanyaan dan cara jawabnya tuh.. siapa ya? aku lupaa, butuh bgt. tia!,0",1
"[cm] dosbim sender lucu bgt, kalo kaya gini malah bingung mau bales gimanaðŸ˜­  https://t.co/ZB4HK8VLzw,0",1
"[cm] guys ada yang tau ga cara liat fullnya gimana makasi banyak sebelumnya  https://t.co/8rtSEkFtqX,0",1
"Literasi dan membaca itu sama ga sih? Literasi lebih ke apa ya? [CM],0",1
"[Cm] guys, kalian yang lagi atau udah selesai skripsian berapa kali ganti judul? Sender mau ganti judul, tapi gak tau mau bilang gimana ke dosbing. Takut dibilang gak konsistenðŸ˜”,0",1
"[cm] minggu ini lagi minggu tenang, sender senin kemarin kirim chat ke dosen kalau konfirmasi udah ngerjain uts. Tapi sampai sekarang belum dibalas, perlu chat ulang apa ga usah?ðŸ˜­ makasii,0",1
"[cm] ges ngerjain tugas akhir bab 4 (udah ada datanya) sama bab 5, pengen beres akhir desember bisa gak ya kira-kira?ðŸ˜­,0",1
"[Cm] hari ini kmu sedang UAS kah dik?,1",1
"[cm] wta kakak kakak ada yg pas smt 6 udah magang?,0",1
"skripsi gitu huhuðŸ¥²ðŸ˜” dan disini jg aku nangkepnya mereka ngerasa sensitif kalo ada yang bahas tntg skripsi, makanya aku gapernah nanyain ke mereka progressnya udh sampe manaðŸ˜¢,0",1
"[cm] guys saranin web jurnal International yang Quantitative dongg, mau review soalnya bingungðŸ™,1",1
"[Cm] uda mau masuk kelas tapi masih ngantuk banget, ada yang tau cara ngatasinya gimana ya,0",1
"[cm] mau tanya dong.. ini aku mau upload tugas, tapi kok begini ya?? Padhal ukurannya kecil. Temen-temen ada yang tau ga kenapa? Terima kasih.  https://t.co/5sHb1xQbOO,2",1
"Kalau wawancara guru di sekolah untuk penelitian skripsi itu perlu di video awal-akhir atau cukup rekam suara dan dokumentasi dalam bentuk foto aja? Terus apa kita perlu siapkan air mineral untuk guru tsbt? Makasih sebelumnya [cm],1",1
"[cm] Hari ini gua ada presentasi. Cuma mau hari ini berjalan dengan baik. Kalo ga bisa, yaudah gapapa. Gua udah siap kena semprot dosenðŸ™‚âœŠï¸,0",1
"[cm] tolong abaikan chat pembukaan, perkenalan, dll ya soalnya aku mau nanya yg bagian intinya ini aja. Udah bagus belum ya kalimatnya buat ngasih revisi ke dosen penguji?  https://t.co/zECBVzPVIS,0",1
"[cm] INI GIMANA NGAKALIN KURSI BELAJAR AKðŸ˜­ðŸ˜­ðŸ˜­ ak cmn mahasiswa yang duitnya pas2an tapi gabetah belajar di lantaiðŸ˜­ðŸ˜­ðŸ˜­  https://t.co/fOykPBBspP,0",1
"[cm] bikin proposal (*buat tugas) bisnis IT, normal gak kalo biaya pengeluaran thn pertamanya sampe ratusan juta?,0",1
"[cm] ada yg kuliah sambil part time? Klian merasa worth it ga? Karena gajinya dikit tp cape bgt,0",1
"[CM] Yg bener yg mana ya guys  https://t.co/T0vVgVYwsQ,0",1
"[cm] temen2 yang pake produk skincare dan belinya di toko oren terus domisili jabodetabek, boleh minta tolong buat isiin kuisioner aku ga? link kuisioner nya nanti aku dm, makasii banyakk^^,2",1
"Absen mhsw smst 7++ gimana progress proposalnya??? Atau udah pada sempro??? [cm],1",1
"[cm] siapa yg lg ga smgt kuliah? ðŸ˜”â˜ï¸,0",1
"[cm] chat dosen pembimbing dan penguji jam 7 pagi ini buat ngirim revisi sopan gak ya?,0",1
"lagi ngerjain proker kayak males2an karena ngantuk gitu. ngatasinnya gimana ya ðŸ˜­ ini sekelompok udah diskusi tapi masih gak nemu jalan keluarnya ðŸ˜­,0",1
"Belum jam 7 dan mahasiswa dari univ sebelah udah bikin masalah aja ðŸ˜­ [Cm]  https://t.co/NBVsJNd7Qx,0",1
"[cm] guys yang anak ILMU KOMUNIKASI, sini bentarrr. aku mau nanya tentang teori face negotiation tuh sebenarnya gimana sii in real life?? aku juga nyari sumber bacaan tentang teori ini. any advice? thankyouu so much!,1",1
"[cm] pagi guys, mau cerita. aku mahasiswa semester 7. bulan desember ini baru mulai ngerjain proposal soalnya baru dapet acc judul karena emang respon dari dosbing lama bgtt. kadang iri ngeliat yang lain dosbingnya satset, dah kelar proposalan, ngerjain revisiÂ², mau (cont),0",1
"[cm] tolong abaikan chat pembukaan, perkenalan, dll ya soalnya aku mau nanya yg bagian intinya ini aja. Udah bagus belum ya kalimatnya buat ngasih revisi ke dosen penguji? Sopan gak ya langsung to the point minta tanda tangan kayak gitu?  https://t.co/inDMwqBYwI,0",1
"[Cm] ada yang pake software LINGO? Kalau ada, sender izin dm dong, buat tanya2. Terima kasihðŸ™  https://t.co/CcqA98IeZ3,2",1
"Pengen nyari kegiatan (volunteer dsb) yg ada relate dg jepang. Ada ga ya? Kira2 nyarinya dimana? Tia [cm],1",1
"[cm] masih minggu tenang, belom uas tapi sender dah kangen suasana kelas, ngampus gitu ðŸ¤£,0",1
"[cm] pernah gak sih lo beberapa kelas ujian ulang karena ada dosen yang merasa soalnya terlalu mudah....,0",1
"[cm] wawancara untuk penelitian mini paper boleh lewat personal chat ngga? Posisinya emang wawancara orang yang ga dikenal dan memang tau dari linkedin,0",1
"[Cm] mau tanya, pas sidang kan kita ngasih hard filenya ke dosen penguji kira"" nanti dikembaliin lagi ga ya pas selesai?,0",1
"Halo guys kalian yang anak hukum aku mau tanya dong, the supremacy of law sama legal certainly itu bedanya apa ya apa keduanya sama?, aku udah Googling masih gapaham huhuðŸ˜­ mohon bantuannya guys itu ada di indikator penelitianku. Terimakasih [cm],1",1
"[cm] ini yang bener atas atau bawah ya? atau bebas? makasii  https://t.co/GXmTwdZSPD,0",1
"[Cm] temen2/kakak2 yg laki2 dan make skincare boleh minta waktunya utk isi kuesioner sender? Linknya nnt sender dm, terima kasih,2",1
"Gais ada yg tahu ga? Isi reflection itu mksdnya gimana yaa?? ðŸ˜­ [cm],2",1
"[Cm] berdasarkan pengalaman, menurut kalian yg paling banyak kena tur-nitin itu bab 1-3 gak? Krn lebih ke konsep/teori yg setiap orang bisa kutip. Terus kayak lampiran gitu kena juga gak ya? Soalnya kan daftar tabel dan instrumen tuh mirip2 dan konsepnya sama gituloh :"",0",1
"[CM] Tips nurunin plagiasi donk?? Sender udh coba parafrase tapi masih tinggi ajaðŸ˜­ TIA,0",1
"guys spill tips n trick bikin motivation letter dongðŸ™ðŸ» tiaâ¤ [cm],1",1
"[Cm] cungg yang baru selesai tugas deadline depan mata. Sender ngerjain dr jam 12 siang  baru selesai sekarang,0",1
"[Cm] bingung banget nyari perbedaan penelitian ku dengan yg lainn. Soalnya rata"" hampir mirip wkwkðŸ˜­,0",1
"[cm] tanya guys, kalo misal 2.2 landasan teori. dan ak ga make samsek refernsi teori dr 2.1 penelitian terdahulu. boleh ga?  jd dari sumber lain yg se variabel sm judul aku,0",1
"[cm] sbnrnya internship kan buat bljr dan nambah pengalaman ya, bukan yg melulu hrs dpt duit. tp gmn klo konsepnya intern unpaid tp selama 6 bln? ambil ga?,1",1
"[cm] temenku mau sempro tapi aku lagi diluar kota. Niat pengen ngasih makanan karna waktu aku sempropun dia ngasih makanan. Menurut kalian makanan apa yg cocok dan bisa dibeli lewat online? Btw temenku daerah bandung-cimahi. TIA,0",1
"[cm] hari ini sender sempro, doain ya guys supaya lancar.. semoga kalian juga yang punya urusan diperlancar dan dimudahkanðŸ™ðŸ»,0",1
"[Cm] berikan aku motivasi untuk menjalani semester ini,1",1
"[Cm] halo, disini buat yg anak sipil di konsentrasi geoteknik, mau bantu isi survey aku gk? Nanti bakal ku kirim link nya via dm ya,2",1
"[cm] ada yg tau gambar AOA dari ini gak? Pliss help me ðŸ˜­  https://t.co/uuMzHVIYra,0",1
"[cm] gais mau nanya tulisan google sama online kalo di karya tulis ilmiah perlu ditulis miring ga ya?. makasih,0",1
"guysss ada yang pernah salah upload file jurnal gkk? itu bisa ngomong ke pihak sananya atau kirim ulang ya? huhuhuhu panik bgtt aku ternyata salah upload fileðŸ˜­ðŸ˜­ðŸ˜­ [cm]  https://t.co/g05rlGaUQa,1",1
"[cm] semaleman td gabisa tdur, skrg jg gabisa padahal ada kelas jam 7 trs lanjut smpe jam 2, biar ga ngantuk+lemes+pusing aku hrs apa ya selain tdurðŸ˜­,0",1
"[cm] ada yang tau ga cara nemuin file yang tiba-tiba ga ada di laptop, barusan ngerjain proposal ya allah semaleman pas disimpen dibuka lagi ilang. TOLONG BANGETðŸ˜­,0",1
"[CM] Spill baju untuk menghadiri acara wisuda, btw aku cewek bagusnya pake apa?,0",1
"[Cm] HAHAHAHAHA MASIH KUAT KAH KALIAN MENGERJAKAN TUGAS, MANA SEMANGAT KALIANNN HUHAAAA,1",1
"[cm] Gaes ada yg bisa jelasin semiotikanya sausure / barthes yang mitos ga? Buku aing belum nyampe, padahal buat presentasi besok ðŸ˜­  https://t.co/iOGcabyfYS,1",1
"[cm] cie yang masih belum tidur ngerjain skripsi/tugas, semangatttt ya kita jan lupa nanti bobo yaa,1",1
"Mau curhat guys Aku niatnya ga tdr buat ngerjain pembahasan malah palaku pusing tapi tetep ga tdr huhu ðŸ˜­ gegara kopi bikin melek tapi pusing jadi gabisa buat mikir ðŸ˜­ btw aku belom tdr dari kemaren ðŸ˜­ [cm],1",1
"[cm] takut tambah dewasa~ - mahasiswa/i, 2022,0",1
"[cm] baru kelar revisian buat persiapan minggu depan kolokium, doakan sender yaa âœ¨âœ¨,0",1
"[Cm] guys turnitin kalo kaya gini kenapaa yaa :( lagi semangat nugas eh turnitin error  https://t.co/IgjkUnRGtR,0",1
"[Cm] Halooo! sender lagi ikut lomba poster nihh, ada kah yang berkenan like poster sender? nanti kalau mau tukeran boleh banget!! komen atau like aja ya nanti sender dm yaaa makasiiiðŸ¤©  https://t.co/hseWUMqk6q,2",1
"[cm] hi, kenapa belum tidur ? apapun yang lagi kalian lakuin, semangat ya !,1",1
"Guys sidang magang tu kayak gimana ya? Yg harus di persiapin apa aja ya guys? Sender bingung [cm],0",1
"[cm] guiss sender posisinya tinggal nunggu sidang, nah sambil nunggu sidang sender pgn lamar kerja, kira""boleh ga ya di cvnya dicantumin fg? TIA!,1",1
"[cm] paradigma penelitian kualitatif etnografi lebih tepat pake yg kontruktivisme atau post-positivisme?. Terima kasih sebelumnya yang udah mau menjawabâœ¨,1",1
"[cm] cung yg msih nugas â˜ï¸â˜ï¸,1",1
"[cm] boleh nanya ga kalo laptop kaya gini digimanain:""(  https://t.co/1fpb7mIpZN,0",1
"[cm] Guyss ada yg mau jdi responden ku gaa ? Kriterianya mahasiswa s1 dari univ di Jawa Timur, klo mau boleh rep nanti aku dm satu2, makasihh ðŸ«¶  https://t.co/t3dkHTfT4u,2",1
"[CM] semester 9 masih bisa apply magang gak sih? aku dilema banget mau apply magang atau apply part-time T_____T,0",1
"[cm] ada yang tau ga apk buat video kaya gini apk apa ya ?  https://t.co/74oSbHJz3X,0",1
"[cm] ini lagi pada ngumpulin ttd buat dpna ya?? kalau kelewat atau gak dapet ttd itu nanti gimana ðŸ˜­,0",1
"Guys, ada yang tau cara perbaiki file word rusak yang begini, dah nyoba cari cari di yt, cuma gagal terus. Terima kasihhh guys. [cm]  https://t.co/thGUeEDlNi,0",1
"[cm] Gais kaget banget, baru ngerender tugas editing, tiba tiba laptop gonta ganti aplikasinya sendiri, terus panahnya gerak. Pas tak liatin langsung diem nggak gitu lagi. Laptopku rada error kali ya?,1",1
"[cm] ada mahasiswa UIN Sunan Kalijaga yang bersedia untuk diminta tolongin download skripsi gak? thank yooouðŸ¥ºðŸ¥ºðŸ¥º,1",1
"[cm] saranin aku apk buat bikin video tugas yang sering kalian pake dong,0",1
"Ada yang tau gak kenapa perubahannya -0.03% padahal di bulan sept-okt nya samaÂ² 86,057 [cm]  https://t.co/01ZrRvnMhB,1",1
"[cm] nanya dong buat bikin ppt hitam putih tuh gmna yaa? atau pas print ke mamang fotcop bisa hitam putih ga yaa? ðŸ˜­ðŸ˜­,1",1
"[Cm] cape bgt ini rlang apaan sih... pengen gw telen ini aplikasi... yg nyiptain r studio siapa sih ðŸ™‚  https://t.co/JHBPlfTCv9,0",1
"[cm] GUYSSSS AKHIRNYA AKU MENEMUKAN BOT SAMBAT GOKIL SI, ADA YG MAU?  https://t.co/yuiC6Zd8Z1,1",1
"[cm] hasilnya udah keluar tapi takut mau dibuka sedangkan kalo ga dibuka malah kepikiran ðŸ˜žðŸ˜žðŸ˜žðŸ˜ž  https://t.co/fsETqsrWcj,0",1
"latbel skripsi 2 halaman aja boleh ga sih wkwkwk udah buntuuu [cm],0",1
"[Cm] ada saran judul skripsi hukum acara ngga,0",1
"soalnya nulis manual, mendeleyku gabisa dibukaðŸ˜­ðŸ˜­,1",1
"[cm] cara nulis dapus dr internet gini bener ga guys? Kalo ada data dr bps nulisnya gitu ga?? Trus kalo dapusnya disatuin sm dapus jurnal boleh ga?? Kalo salah benernya kaya gimana?? Aku cari di google beda beda soalnya jd bingung. Maaf banyak tanya Aku bingung bgt (cont)  https://t.co/tfTdHMjZLH,0",1
"[cm] Guys referensi buku ""di f"" maksudnya apa ya? ðŸ˜­ðŸ˜­ðŸ˜­,0",1
"[cm] gais boleh rekomen laptop 6-7 juta buat jurusan pendidikan sama buat belajar desain dikit-dikit soalnya sender ga ngerti dunia laptop. Makasih,0",1
"[cm] disini ada yang skripsinya pake metode kjeldahl buat analisis kadar protein? Kalo boleh tau alesannya apa ya milih itu dibanding metode yg lain? Terimakasih tolong bantu jawabðŸ˜­ðŸ™ðŸ™,0",1
"[cm] apa pendapat kalian yg milih jurusan atau pekerjaannya sesuai dengan passion, minat dan bakat, atau hal yg kalian sukai?,0",1
"[CM] ada yang paham ga sama tulisannya, ""apa ..."" lanjutannya kurang mengertiðŸ˜­ðŸ¤ðŸ»  https://t.co/bNu9XCcRpW,0",1
"[cm] ada yang tau kah? Dari tadi sender coba ketik namanya tapi ga ketemu :(  https://t.co/cgZzACjckI,0",1
"[cm] guys ada yang ikut program magang merdeka sambil kuliah gak satu semester? Kalo misal mau di konvert ke SKS tuh bisa gak ya kalo sambil ngambil kuliah biar kuliahnya cepet selesai?,0",1
"[cm] guys aku barusan ubah ukuran margin jadi 4433, terus jd berantakan gitu, nah pas aku cek lagi kok angka yg tertera jd kaya gini ya? gimana sih caranyaa helpðŸ˜­  https://t.co/BCYoZJXOHI,0",1
"[cm] eh kalo misalkan lagi libur semester, masih bisa ga sih bimbingan skripsi? atau harus nunggu masuk kuliah lagi?,0",1
"[cm] Guys hari ini dosenku akhirnya kembaliin revisian skripsih, sekarang aku lg revisi lagi. Nah kalau aku submit revisinya besok siang kira2 gapapa atau mending kasih lusa ya? Tp beliau agak lama balasnyaðŸ¥²,0",1
"Guys aku ga paham mengenai pembahasan bab 4 itu cuma mengaitkan hasil penelitian dengan teori kan??? Tapi disitu kita bisa berargumen gak? Asli guys aku bingung huhuh ga paham2  [Cm] makasih,0",1
"mahasiswa fkip/pendidikan boleh kan ngecat rambut kek gini? [Cm]  https://t.co/ua0FYG4WcD,1",1
"[Cm] apakah ada cek plagiat yg resmi?,1",1
"[cm] Guys cara supaya angka nya sejajar gini rapi, gimana ya? Harus tekan apa?  https://t.co/0okgd3sbLN,1",1
"[cm] mi ni mal li ma k a ta  https://t.co/bwPmSWEgCU,1",1
"[cm] website buat translate jurnal yg gampang dimana ya?,0",1
"[cm] guys mau nanya, kalau data bersifat heterogen akibatnya apa ya? Bisa lanjut ke uji lainnya apa harus jadi homogen dulu ya?,1",1
"[cm]  38,5 miliar nulis pake 000 nya gimana ya guys? 38.500.000.000?,0",1
"[cm] gimana caranya buka web chegg, numerade, solved, tapi engga berlangganan? buat nyari jawaban tugas, soalnya ga bisa ngerjainðŸ˜­,0",1
"[cm] ada yg pernah file word nya corrupt trus bener lagi ga yaa? ini file skripsi tbtb corrupt gabisa dibuka ðŸ˜­ðŸ˜­,0",1
"[cm] saran laptop buat anak psikologi range 4-7jt dong guyss,0",1
"[cm] tunjukkan kertas revisianmu yg banyak itu kidz, inih punya aku ðŸ˜½  https://t.co/aE0h5jS0LL,1",1
"[cm] Guys kata dospem aku ini salah, tapi pas aku tanya salahnya bagian mana ga dijawab. Kira2 ada yang bisa bantu aku nggak guys cari kesalahannya dimana?  https://t.co/tcg3xBFknI,0",1
"[cm] kalo pj kelas tapi ga pernah ngechat dosen gitu gapapa ga sii? kan aku jadi pj kelas, dan matkul itu ada 3 pj nya, pas aku nyalonin tuh aku ga sadar kalo udah ada 2. enaknya aku ngechat pak dosen apa ga ya? soalnya besok juga minggu terakhir sebelum semester 2ðŸ˜¥,0",1
"Guys belajar bahasa secara otodidak pake buku ini tuh worth it gak sih? Aku mau mengisi libur semester dengan belajar bahasa baru, tapi belum punya money yang cukup buat kursus ðŸ¥¹ [cm]  https://t.co/LwLV9kymlu,0",1
